"Date(UTC)","Julian Date","MET","TS","Photon Flux [0.1-100 GeV](photons cm-2 s-1)","Photon Flux Error(photons cm-2 s-1)","Photon Index","Photon Index Error","Sun Distance","Fit Tolerance","MINUIT Return Code","Analysis Log"
"Aug 19 2008","2454698.5","240883201","632.49","7.22e-8","6.80e-9","-1.54","-","89.38","1e-8","0","bin1.log"
"Sep 18 2008","2454728.5","243475201","366.78","5.09e-8","6.50e-9","-1.54","-","62.69","1e-8","0","bin2.log"
"Nov 17 2008","2454788.5","248659201","507.72","6.97e-8","7.50e-9","-1.54","-","17.50","1e-8","0","bin4.log"
"Dec 17 2008","2454818.5","251251201","631.78","6.18e-8","6.20e-9","-1.54","-","27.95","1e-8","0","bin5.log"
"Jan 16 2009","2454848.499988426","253843201","269.32","4.16e-8","5.80e-9","-1.54","-","57.58","1e-8","0","bin6.log"
"Feb 15 2009","2454878.499988426","256435201","339.27","3.74e-8","5.20e-9","-1.54","-","88.59","1e-8","0","bin7.log"
"Mar 17 2009","2454908.499988426","259027201","160.2","3.01e-8","5.30e-9","-1.54","-","118.04","1e-8","0","bin8.log"
"Apr 16 2009","2454938.499988426","261619201","170.24","3.09e-8","5.10e-9","-1.54","-","146.24","1e-8","0","bin9.log"
"May 16 2009","2454968.499988426","264211201","295.92","3.87e-8","5.40e-9","-1.54","-","173.28","1e-8","0","bin10.log"
"Jun 15 2009","2454998.499988426","266803201","186.56","3.33e-8","5.60e-9","-1.54","-","154.23","1e-8","0","bin11.log"
"Jul 15 2009","2455028.499988426","269395201","339.42","3.97e-8","5.20e-9","-1.54","-","123.69","1e-8","0","bin12.log"
"Aug 14 2009","2455058.499988426","271987201","180.49","3.22e-8","5.50e-9","-1.54","-","94.29","1e-8","0","bin13.log"
"Sep 13 2009","2455088.499988426","274579201","166.77","3.95e-8","6.20e-9","-1.54","-","67.19","1e-8","0","bin14.log"
"Oct 13 2009","2455118.499988426","277171201","182.74","4.55e-8","7.00e-9","-1.54","-","42.13","1e-8","0","bin15.log"
"Nov 12 2009","2455148.499988426","279763201","183.1","3.63e-8","6.00e-9","-1.54","-","20.04","1e-8","0","bin16.log"
"Dec 12 2009","2455178.499988426","282355201","157.25","3.31e-8","6.00e-9","-1.54","-","23.65","1e-8","0","bin17.log"
"Jan 11 2010","2455208.499988426","284947201","205.24","4.16e-8","6.50e-9","-1.54","-","52.13","1e-8","0","bin18.log"
"Feb 10 2010","2455238.499988426","287539201","227.85","4.43e-8","6.60e-9","-1.54","-","83.26","1e-8","0","bin19.log"
"Mar 12 2010","2455268.499988426","290131201","293.12","5.39e-8","7.50e-9","-1.54","-","113.02","1e-8","0","bin20.log"
"Apr 11 2010","2455298.499988426","292723201","319.43","5.51e-8","7.40e-9","-1.54","-","141.35","1e-8","0","bin21.log"
"May 11 2010","2455328.499988426","295315201","296.91","5.98e-8","7.70e-9","-1.54","-","169.06","1e-8","0","bin22.log"
"Jun 10 2010","2455358.499988426","297907201","257.63","4.78e-8","6.90e-9","-1.54","-","159.47","1e-8","0","bin23.log"
"Jul 10 2010","2455388.499988426","300499201","520.35","7.94e-8","8.20e-9","-1.54","-","129.01","1e-8","0","bin24.log"
"Aug 09 2010","2455418.499988426","303091201","411.79","6.76e-8","7.60e-9","-1.54","-","99.27","1e-8","0","bin25.log"
"Sep 08 2010","2455448.499988426","305683201","322.41","4.88e-8","6.40e-9","-1.54","-","71.76","1e-8","0","bin26.log"
"Oct 08 2010","2455478.499988426","308275201","268.56","6.21e-8","8.20e-9","-1.54","-","46.39","1e-8","0","bin27.log"
"Nov 07 2010","2455508.499988426","310867201","275.14","5.04e-8","6.90e-9","-1.54","-","23.29","1e-8","0","bin28.log"
"Dec 07 2010","2455538.499988426","313459201","210.83","4.31e-8","6.70e-9","-1.54","-","20.00","1e-8","0","bin29.log"
"Jan 06 2011","2455568.499988426","316051201","220.94","3.11e-8","5.40e-9","-1.54","-","46.74","1e-8","0","bin30.log"
"Feb 05 2011","2455598.499988426","318643201","218.02","4.51e-8","6.90e-9","-1.54","-","77.88","1e-8","0","bin31.log"
"Mar 07 2011","2455628.499988426","321235201","235.78","4.42e-8","6.60e-9","-1.54","-","107.94","1e-8","0","bin32.log"
"Apr 06 2011","2455658.499988426","323827201","217.64","3.77e-8","6.30e-9","-1.54","-","136.46","1e-8","0","bin33.log"
"May 06 2011","2455688.499988426","326419201","162.23","3.07e-8","5.70e-9","-1.54","-","164.35","1e-8","0","bin34.log"
"Jun 05 2011","2455718.499988426","329011201","209.51","3.69e-8","6.00e-9","-1.54","-","164.61","1e-8","0","bin35.log"
"Jul 05 2011","2455748.499988426","331603201","236.84","4.29e-8","6.60e-9","-1.54","-","134.35","1e-8","0","bin36.log"
"Aug 04 2011","2455778.499988426","334195201","91.43","2.84e-8","5.70e-9","-1.54","-","104.32","1e-8","0","bin37.log"
"Sep 03 2011","2455808.499988426","336787201","121.51","3.30e-8","6.30e-9","-1.54","-","76.40","1e-8","0","bin38.log"
"Oct 03 2011","2455838.499988426","339379201","180.03","4.03e-8","6.40e-9","-1.54","-","50.70","1e-8","0","bin39.log"
"Nov 02 2011","2455868.499988426","341971201","297.93","5.62e-8","7.50e-9","-1.54","-","26.96","1e-8","0","bin40.log"
"Dec 02 2011","2455898.499988426","344563201","192.74","3.77e-8","6.10e-9","-1.54","-","17.32","1e-8","0","bin41.log"
"Jan 01 2012","2455928.499988426","347155201","282.99","4.36e-8","6.20e-9","-1.54","-","41.44","1e-8","0","bin42.log"
"Jan 31 2012","2455958.499988426","349747201","213.65","4.21e-8","6.10e-9","-1.54","-","72.45","1e-8","0","bin43.log"
"Mar 01 2012","2455988.499988426","352339201","226.85","3.90e-8","5.90e-9","-1.54","-","102.82","1e-8","0","bin44.log"
"Mar 31 2012","2456018.499988426","354931201","268.26","4.47e-8","6.50e-9","-1.54","-","131.55","1e-8","0","bin45.log"
"Apr 30 2012","2456048.499988426","357523201","338.75","5.08e-8","6.90e-9","-1.54","-","159.52","1e-8","0","bin46.log"
"May 30 2012","2456078.499988426","360115201","343.49","5.50e-8","7.30e-9","-1.54","-","169.50","1e-8","0","bin47.log"
"Jun 29 2012","2456108.499988426","362707201","265.87","4.18e-8","6.60e-9","-1.54","-","139.71","1e-8","0","bin48.log"
"Jul 29 2012","2456138.499976852","365299201","447.59","5.95e-8","7.40e-9","-1.54","-","109.44","1e-8","0","bin49.log"
"Aug 28 2012","2456168.499976852","367891201","359.31","6.16e-8","7.80e-9","-1.54","-","81.10","1e-8","0","bin50.log"
"Sep 27 2012","2456198.499976852","370483201","417.12","7.83e-8","9.50e-9","-1.54","-","55.06","1e-8","0","bin51.log"
"Oct 27 2012","2456228.499976852","373075201","240.93","4.92e-8","7.10e-9","-1.54","-","30.87","1e-8","0","bin52.log"
"Nov 26 2012","2456258.499976852","375667201","218.11","4.82e-8","7.00e-9","-1.54","-","16.03","1e-8","0","bin53.log"
"Dec 26 2012","2456288.499976852","378259201","363.4","5.32e-8","6.90e-9","-1.54","-","36.28","1e-8","0","bin54.log"
"Jan 25 2013","2456318.499976852","380851201","237.98","3.98e-8","5.80e-9","-1.54","-","67.00","1e-8","0","bin55.log"
"Feb 24 2013","2456348.499976852","383443201","261.55","4.92e-8","7.10e-9","-1.54","-","97.64","1e-8","0","bin56.log"
"Mar 26 2013","2456378.499976852","386035201","259.19","4.59e-8","6.70e-9","-1.54","-","126.61","1e-8","0","bin57.log"
"Apr 25 2013","2456408.499976852","388627201","223.89","4.29e-8","6.40e-9","-1.54","-","154.65","1e-8","0","bin58.log"
"May 25 2013","2456438.499976852","391219201","205.78","3.83e-8","6.00e-9","-1.54","-","173.72","1e-8","0","bin59.log"
"Jun 24 2013","2456468.499976852","393811201","223.62","3.52e-8","5.80e-9","-1.54","-","145.07","1e-8","0","bin60.log"
"Jul 24 2013","2456498.499976852","396403201","220.65","4.04e-8","6.40e-9","-1.54","-","114.63","1e-8","0","bin61.log"
"Aug 23 2013","2456528.499976852","398995201","206.37","4.02e-8","6.30e-9","-1.54","-","85.88","1e-8","0","bin62.log"
"Sep 22 2013","2456558.499976852","401587201","175.94","3.13e-8","5.50e-9","-1.54","-","59.47","1e-8","0","bin63.log"
"Oct 22 2013","2456588.499976852","404179201","197.16","3.51e-8","5.70e-9","-1.54","-","34.93","1e-8","0","bin64.log"
"Nov 21 2013","2456618.499976852","406771201","232.09","4.36e-8","6.60e-9","-1.54","-","16.35","1e-8","0","bin65.log"
"Dec 21 2013","2456648.499976852","409363201","331.33","4.27e-8","5.30e-9","-1.54","-","31.33","1e-8","0","bin66.log"
"Jan 20 2014","2456678.499976852","411955201","354.67","3.75e-8","4.30e-9","-1.54","-","61.53","1e-8","0","bin67.log"
"Feb 19 2014","2456708.499976852","414547201","524.15","5.03e-8","5.20e-9","-1.54","-","92.40","1e-8","0","bin68.log"
"Mar 21 2014","2456738.499976852","417139201","526.27","4.63e-8","4.70e-9","-1.54","-","121.65","1e-8","0","bin69.log"
"Apr 20 2014","2456768.499976852","419731201","454.77","5.16e-8","5.70e-9","-1.54","-","149.76","1e-8","0","bin70.log"
"May 20 2014","2456798.499976852","422323201","293.97","4.64e-8","7.00e-9","-1.54","-","175.15","1e-8","0","bin71.log"
"Jun 19 2014","2456828.499976852","424915201","154.22","4.56e-8","8.20e-9","-1.54","-","150.40","1e-8","0","bin72.log"
"Jul 19 2014","2456858.499976852","427507201","404.53","4.55e-8","5.30e-9","-1.54","-","119.87","1e-8","0","bin73.log"
"Aug 18 2014","2456888.499976852","430099201","521.83","4.32e-8","4.30e-9","-1.54","-","90.74","1e-8","0","bin74.log"
"Sep 17 2014","2456918.499976852","432691201","659.8","5.73e-8","5.30e-9","-1.54","-","63.93","1e-8","0","bin75.log"
"Oct 17 2014","2456948.499976852","435283201","828.93","5.37e-8","4.60e-9","-1.54","-","39.09","1e-8","0","bin76.log"
"Nov 16 2014","2456978.499976852","437875201","1010.47","6.85e-8","5.30e-9","-1.54","-","18.11","1e-8","0","bin77.log"
"Dec 16 2014","2457008.499976852","440467201","824.77","9.58e-8","8.30e-9","-1.54","-","26.70","1e-8","0","bin78.log"
"Jan 15 2015","2457038.499976852","443059201","465.26","7.39e-8","7.70e-9","-1.54","-","56.06","1e-8","0","bin79.log"
"Feb 14 2015","2457068.499976852","445651201","422.25","6.15e-8","7.10e-9","-1.54","-","87.11","1e-8","0","bin80.log"
"Mar 16 2015","2457098.499976852","448243201","842.07","7.86e-8","6.80e-9","-1.54","-","116.65","1e-8","0","bin81.log"
"Apr 15 2015","2457128.499976852","450835201","394.94","5.81e-8","7.10e-9","-1.54","-","144.88","1e-8","0","bin82.log"
"May 15 2015","2457158.499976852","453427201","323.42","5.18e-8","7.00e-9","-1.54","-","172.21","1e-8","0","bin83.log"
"Jun 14 2015","2457188.499976852","456019201","286","5.53e-8","7.10e-9","-1.54","-","155.69","1e-8","0","bin84.log"
"Jul 14 2015","2457218.499965278","458611201","256.66","4.92e-8","6.90e-9","-1.54","-","125.17","1e-8","0","bin85.log"
"Aug 13 2015","2457248.499965278","461203201","309.95","5.69e-8","7.60e-9","-1.54","-","95.66","1e-8","0","bin86.log"
"Sep 12 2015","2457278.499965278","463795201","254.68","4.58e-8","6.70e-9","-1.54","-","68.46","1e-8","0","bin87.log"
"Oct 12 2015","2457308.499965278","466387201","201.44","3.99e-8","6.30e-9","-1.54","-","43.31","1e-8","0","bin88.log"
"Nov 11 2015","2457338.499965278","468979201","301.92","5.50e-8","7.40e-9","-1.54","-","20.89","1e-8","0","bin89.log"
"Dec 11 2015","2457368.499965278","471571201","215.45","3.97e-8","6.10e-9","-1.54","-","22.55","1e-8","0","bin90.log"
"Jan 10 2016","2457398.499965278","474163201","201.89","3.60e-8","5.90e-9","-1.54","-","50.62","1e-8","0","bin91.log"
"Feb 09 2016","2457428.499965278","476755201","211.46","2.91e-8","4.90e-9","-1.54","-","81.76","1e-8","0","bin92.log"
"Mar 10 2016","2457458.499965278","479347201","178.13","3.50e-8","5.60e-9","-1.54","-","111.61","1e-8","0","bin93.log"
"Apr 09 2016","2457488.499965278","481939201","172.07","3.68e-8","6.10e-9","-1.54","-","139.99","1e-8","0","bin94.log"
"May 09 2016","2457518.499965278","484531201","297.08","6.38e-8","8.00e-9","-1.54","-","167.77","1e-8","0","bin95.log"
"Jun 08 2016","2457548.499965278","487123201","452.34","6.43e-8","7.00e-9","-1.54","-","160.91","1e-8","0","bin96.log"
"Jul 08 2016","2457578.499965278","489715201","357.89","5.61e-8","6.90e-9","-1.54","-","130.49","1e-8","0","bin97.log"
"Aug 07 2016","2457608.499965278","492307201","198.86","5.23e-8","8.30e-9","-1.54","-","100.67","1e-8","0","bin98.log"
"Sep 06 2016","2457638.499965278","494899201","395.29","5.64e-8","7.10e-9","-1.54","-","73.04","1e-8","0","bin99.log"
"Oct 06 2016","2457668.499965278","497491201","227.15","4.51e-8","6.50e-9","-1.54","-","47.58","1e-8","0","bin100.log"
"Nov 05 2016","2457698.499965278","500083201","512.64","5.79e-8","5.90e-9","-1.54","-","24.28","1e-8","0","bin101.log"
"Dec 05 2016","2457728.499965278","502675201","622.86","9.98e-8","9.80e-9","-1.54","-","19.13","1e-8","0","bin102.log"
"Jan 04 2017","2457758.4999537035","505267201","384.49","6.50e-8","8.00e-9","-1.54","-","45.25","1e-8","0","bin103.log"
"Feb 03 2017","2457788.4999537035","507859201","426.31","6.46e-8","7.60e-9","-1.54","-","76.37","1e-8","0","bin104.log"
"Mar 05 2017","2457818.4999537035","510451201","358.41","6.23e-8","7.70e-9","-1.54","-","106.52","1e-8","0","bin105.log"
"Apr 04 2017","2457848.4999537035","513043201","350.09","5.28e-8","6.60e-9","-1.54","-","135.09","1e-8","0","bin106.log"
"May 04 2017","2457878.4999537035","515635201","230.1","5.11e-8","7.30e-9","-1.54","-","163.01","1e-8","0","bin107.log"
"Jun 03 2017","2457908.4999537035","518227201","397.59","6.40e-8","7.80e-9","-1.54","-","166.00","1e-8","0","bin108.log"
"Jul 03 2017","2457938.4999537035","520819201","390.63","6.47e-8","7.70e-9","-1.54","-","135.84","1e-8","0","bin109.log"
"Aug 02 2017","2457968.4999537035","523411201","450.51","6.90e-8","7.90e-9","-1.54","-","105.74","1e-8","0","bin110.log"
"Sep 01 2017","2457998.4999537035","526003201","306.85","4.90e-8","6.60e-9","-1.54","-","77.70","1e-8","0","bin111.log"
"Oct 01 2017","2458028.4999537035","528595201","363.78","5.26e-8","7.00e-9","-1.54","-","51.91","1e-8","0","bin112.log"
"Oct 31 2017","2458058.4999537035","531187201","275.36","5.32e-8","7.20e-9","-1.54","-","28.03","1e-8","0","bin113.log"
"Nov 30 2017","2458088.4999537035","533779201","250.24","5.35e-8","7.60e-9","-1.54","-","16.80","1e-8","0","bin114.log"
"Dec 30 2017","2458118.4999537035","536371201","174.22","3.67e-8","6.00e-9","-1.54","-","39.98","1e-8","0","bin115.log"
"Jan 29 2018","2458148.4999537035","538963201","269.43","5.47e-8","8.20e-9","-1.54","-","70.93","1e-8","0","bin116.log"
"Feb 28 2018","2458178.4999537035","541555201","314.6","5.13e-8","6.70e-9","-1.54","-","101.38","1e-8","0","bin117.log"
"Mar 30 2018","2458208.4999537035","544147201","219.57","6.12e-8","9.60e-9","-1.54","-","130.17","1e-8","0","bin118.log"
"Apr 29 2018","2458238.4999537035","546739201","304.43","5.15e-8","6.70e-9","-1.54","-","158.16","1e-8","0","bin119.log"
"May 29 2018","2458268.4999537035","549331201","123.43","5.16e-8","9.10e-9","-1.54","-","170.79","1e-8","0","bin120.log"
"Jun 28 2018","2458298.4999537035","551923201","272.83","4.87e-8","7.30e-9","-1.54","-","141.20","1e-8","0","bin121.log"
"Jul 28 2018","2458328.4999537035","554515201","403.66","4.88e-8","5.80e-9","-1.54","-","110.88","1e-8","0","bin122.log"
"Aug 27 2018","2458358.4999537035","557107201","303.6","4.91e-8","6.50e-9","-1.54","-","82.43","1e-8","0","bin123.log"
"Sep 26 2018","2458388.4999537035","559699201","278.77","5.37e-8","7.40e-9","-1.54","-","56.28","1e-8","0","bin124.log"
"Oct 26 2018","2458418.4999537035","562291201","181.49","5.91e-8","1.05e-8","-1.54","-","31.99","1e-8","0","bin125.log"
"Nov 25 2018","2458448.4999537035","564883201","447.11","5.93e-8","6.90e-9","-1.54","-","15.95","1e-8","0","bin126.log"
"Dec 25 2018","2458478.4999537035","567475201","552.23","7.32e-8","7.10e-9","-1.54","-","34.87","1e-8","0","bin127.log"
"Jan 24 2019","2458508.4999537035","570067201","773.31","8.98e-8","7.80e-9","-1.54","-","65.47","1e-8","0","bin128.log"
"Feb 23 2019","2458538.4999537035","572659201","685.83","8.20e-8","7.60e-9","-1.54","-","96.18","1e-8","0","bin129.log"
"Mar 25 2019","2458568.4999537035","575251201","841.11","1.04e-7","9.10e-9","-1.54","-","125.23","1e-8","0","bin130.log"
"Apr 24 2019","2458598.4999537035","577843201","547.68","9.38e-8","9.60e-9","-1.54","-","153.29","1e-8","0","bin131.log"
"May 24 2019","2458628.4999537035","580435201","306.31","6.58e-8","8.60e-9","-1.54","-","174.56","1e-8","0","bin132.log"
"Jun 23 2019","2458658.4999537035","583027201","229.61","5.25e-8","7.70e-9","-1.54","-","146.55","1e-8","0","bin133.log"
"Jul 23 2019","2458688.4999537035","585619201","546.76","6.76e-8","7.10e-9","-1.54","-","116.08","1e-8","0","bin134.log"
"Aug 22 2019","2458718.4999537035","588211201","487.37","7.07e-8","7.60e-9","-1.54","-","87.22","1e-8","0","bin135.log"
"Sep 21 2019","2458748.4999537035","590803201","280.58","4.93e-8","6.60e-9","-1.54","-","60.70","1e-8","0","bin136.log"
"Oct 21 2019","2458778.4999537035","593395201","257.48","3.85e-8","6.20e-9","-1.54","-","36.08","1e-8","0","bin137.log"
"Nov 20 2019","2458808.4999537035","595987201","293.8","5.92e-8","7.60e-9","-1.54","-","16.71","1e-8","0","bin138.log"
"Dec 20 2019","2458838.4999537035","598579201","378.96","5.81e-8","6.80e-9","-1.54","-","30.00","1e-8","0","bin139.log"
"Jan 19 2020","2458868.4999537035","601171201","369.15","5.07e-8","6.50e-9","-1.54","-","60.00","1e-8","0","bin140.log"
"Feb 18 2020","2458898.4999537035","603763201","514.7","6.33e-8","6.60e-9","-1.54","-","90.93","1e-8","0","bin141.log"
"Mar 19 2020","2458928.4999537035","606355201","344.32","6.31e-8","7.70e-9","-1.54","-","120.26","1e-8","0","bin142.log"
"Apr 18 2020","2458958.4999537035","608947201","196.73","3.77e-8","6.40e-9","-1.54","-","148.40","1e-8","0","bin143.log"
"May 18 2020","2458988.4999537035","611539201","384.42","7.44e-8","8.70e-9","-1.54","-","174.65","1e-8","0","bin144.log"
"Jun 17 2020","2459018.4999537035","614131201","344.51","8.08e-8","9.90e-9","-1.54","-","151.88","1e-8","0","bin145.log"
"Jul 17 2020","2459048.4999537035","616723201","651.31","7.87e-8","7.40e-9","-1.54","-","121.34","1e-8","0","bin146.log"
"Aug 16 2020","2459078.4999537035","619315201","382.18","6.22e-8","7.50e-9","-1.54","-","92.10","1e-8","0","bin147.log"
"Sep 15 2020","2459108.4999537035","621907201","352.74","5.78e-8","6.90e-9","-1.54","-","65.18","1e-8","0","bin148.log"
"Oct 15 2020","2459138.4999537035","624499201","489.06","7.36e-8","7.90e-9","-1.54","-","40.26","1e-8","0","bin149.log"
"Nov 14 2020","2459168.4999537035","627091201","728.46","1.19e-7","1.00e-8","-1.54","-","18.80","1e-8","0","bin150.log"
"Dec 14 2020","2459198.4999537035","629683201","506.25","7.84e-8","8.20e-9","-1.54","-","25.49","1e-8","0","bin151.log"
"Jan 13 2021","2459228.4999537035","632275201","505.65","7.57e-8","7.50e-9","-1.54","-","54.54","1e-8","0","bin152.log"
"Feb 12 2021","2459258.4999537035","634867201","901.17","1.16e-7","9.00e-9","-1.54","-","85.62","1e-8","0","bin153.log"
"Mar 14 2021","2459288.4999537035","637459201","497.16","7.10e-8","7.70e-9","-1.54","-","115.25","1e-8","0","bin154.log"
"Apr 13 2021","2459318.4999537035","640051201","562.8","1.06e-7","1.03e-8","-1.54","-","143.52","1e-8","0","bin155.log"
"May 13 2021","2459348.4999537035","642643201","568.68","1.00e-7","9.90e-9","-1.54","-","171.04","1e-8","0","bin156.log"
"Jun 12 2021","2459378.4999537035","645235201","399.94","7.60e-8","9.30e-9","-1.54","-","157.15","1e-8","0","bin157.log"
"Jul 12 2021","2459408.4999537035","647827201","476.8","7.14e-8","7.60e-9","-1.54","-","126.64","1e-8","0","bin158.log"
"Aug 11 2021","2459438.4999537035","650419201","473.51","7.27e-8","7.70e-9","-1.54","-","97.04","1e-8","0","bin159.log"
"Sep 10 2021","2459468.4999537035","653011201","548.34","7.86e-8","8.00e-9","-1.54","-","69.72","1e-8","0","bin160.log"
"Oct 10 2021","2459498.4999537035","655603201","538.69","7.70e-8","7.80e-9","-1.54","-","44.49","1e-8","0","bin161.log"
"Nov 09 2021","2459528.4999537035","658195201","438.56","8.89e-8","9.60e-9","-1.54","-","21.79","1e-8","0","bin162.log"
"Dec 09 2021","2459558.4999537035","660787201","466.03","7.64e-8","8.20e-9","-1.54","-","21.52","1e-8","0","bin163.log"
"Jan 08 2022","2459588.4999537035","663379201","531.45","6.51e-8","6.60e-9","-1.54","-","49.12","1e-8","0","bin164.log"
"Feb 07 2022","2459618.4999537035","665971201","209.4","3.75e-8","5.90e-9","-1.54","-","80.26","1e-8","0","bin165.log"
"Mar 09 2022","2459648.4999537035","668563201","269.83","4.82e-8","6.40e-9","-1.54","-","110.20","1e-8","0","bin166.log"
"Apr 08 2022","2459678.4999537035","671155201","204.27","4.43e-8","6.80e-9","-1.54","-","138.63","1e-8","0","bin167.log"
"May 08 2022","2459708.4999537035","673747201","244.33","5.64e-8","8.10e-9","-1.54","-","166.47","1e-8","0","bin168.log"
"Jun 07 2022","2459738.4999537035","676339201","260","5.04e-8","7.30e-9","-1.54","-","162.34","1e-8","0","bin169.log"
"Jul 07 2022","2459768.4999537035","678931201","228.24","4.28e-8","6.60e-9","-1.54","-","131.97","1e-8","0","bin170.log"
"Aug 06 2022","2459798.4999537035","681523201","373.71","5.88e-8","6.60e-9","-1.54","-","102.06","1e-8","0","bin171.log"
"Sep 05 2022","2459828.4999537035","684115201","308.76","5.91e-8","7.30e-9","-1.54","-","74.33","1e-8","0","bin172.log"
"Oct 05 2022","2459858.4999537035","686707201","282.35","4.89e-8","6.60e-9","-1.54","-","48.78","1e-8","0","bin173.log"
"Nov 04 2022","2459888.4999537035","689299201","316.09","5.75e-8","7.20e-9","-1.54","-","25.30","1e-8","0","bin174.log"
"Dec 04 2022","2459918.4999537035","691891201","284.79","5.32e-8","7.00e-9","-1.54","-","18.36","1e-8","0","bin175.log"
"Jan 03 2023","2459948.4999537035","694483201","521.39","6.31e-8","6.40e-9","-1.54","-","43.77","1e-8","0","bin176.log"
"Feb 02 2023","2459978.4999537035","697075201","654.12","1.04e-7","9.60e-9","-1.54","-","74.86","1e-8","0","bin177.log"
"Mar 04 2023","2460008.4999537035","699667201","749.71","9.35e-8","7.90e-9","-1.54","-","105.10","1e-8","0","bin178.log"
"Apr 03 2023","2460038.4999537035","702259201","617.42","9.43e-8","9.00e-9","-1.54","-","133.73","1e-8","0","bin179.log"
"May 03 2023","2460068.4999537035","704851201","603.9","1.07e-7","1.06e-8","-1.54","-","161.67","1e-8","0","bin180.log"
"Jun 02 2023","2460098.4999537035","707443201","443.94","7.87e-8","8.40e-9","-1.54","-","167.37","1e-8","0","bin181.log"
"Jul 02 2023","2460128.4999537035","710035201","335.83","6.51e-8","8.50e-9","-1.54","-","137.32","1e-8","0","bin182.log"
"Aug 01 2023","2460158.4999537035","712627201","556.4","6.86e-8","6.90e-9","-1.54","-","107.15","1e-8","0","bin183.log"
"Aug 31 2023","2460188.4999537035","715219201","301.94","5.49e-8","7.30e-9","-1.54","-","79.00","1e-8","0","bin184.log"
"Sep 30 2023","2460218.4999537035","717811201","286.34","4.65e-8","6.30e-9","-1.54","-","53.11","1e-8","0","bin185.log"
"Oct 30 2023","2460248.4999537035","720403201","228.15","3.72e-8","5.90e-9","-1.54","-","29.12","1e-8","0","bin186.log"
"Nov 29 2023","2460278.4999537035","722995201","246.96","3.92e-8","6.10e-9","-1.54","-","16.41","1e-8","0","bin187.log"
"Dec 29 2023","2460308.4999537035","725587201","220.71","4.06e-8","5.90e-9","-1.54","-","38.54","1e-8","0","bin188.log"
"Jan 28 2024","2460338.4999537035","728179201","293.05","4.85e-8","6.10e-9","-1.54","-","69.42","1e-8","0","bin189.log"
"Feb 27 2024","2460368.4999537035","730771201","531.73","6.87e-8","7.40e-9","-1.54","-","99.94","1e-8","0","bin190.log"
"Mar 28 2024","2460398.4999537035","733363201","319.64","5.55e-8","6.90e-9","-1.54","-","128.81","1e-8","0","bin191.log"
"Apr 27 2024","2460428.4999537035","735955201","148.24","4.60e-8","7.50e-9","-1.54","-","156.81","1e-8","0","bin192.log"
"May 27 2024","2460458.4999537035","738547201","508.72","7.87e-8","8.50e-9","-1.54","-","171.99","1e-8","0","bin193.log"
"Jun 26 2024","2460488.4999537035","741139201","365.91","6.26e-8","7.80e-9","-1.54","-","142.68","1e-8","0","bin194.log"
"Jul 26 2024","2460518.4999537035","743731201","391.36","5.88e-8","6.80e-9","-1.54","-","112.31","1e-8","0","bin195.log"
"Aug 25 2024","2460548.4999537035","746323201","423.47","7.67e-8","8.40e-9","-1.54","-","83.74","1e-8","0","bin196.log"
"Sep 24 2024","2460578.4999537035","748915201","655.88","9.14e-8","8.60e-9","-1.54","-","57.50","1e-8","0","bin197.log"